年,在留資格,性別,年齢,人口
2019,経営・管理,男,41歳,625
2019,法律・会計業務,男,41歳,2
2019,医療,男,41歳,4
2019,研究,男,41歳,28
2019,教育,男,41歳,95
2019,技術・人文知識・国際業務,男,41歳,2074
2019,企業内転勤,男,41歳,371
2019,介護,男,41歳,0
2019,興行,男,41歳,16
2019,技能,男,41歳,1945
2019,特定技能1号,男,41歳,0
2019,特定技能2号,男,41歳,0
2019,技能実習1号イ,男,41歳,50
2019,技能実習1号ロ,男,41歳,228
2019,技能実習2号イ,男,41歳,21
2019,技能実習2号ロ,男,41歳,190
2019,技能実習3号イ,男,41歳,12
2019,技能実習3号ロ,男,41歳,35
2019,文化活動,男,41歳,39
2019,留学,男,41歳,143
2019,研修,男,41歳,11
2019,家族滞在,男,41歳,324
2019,特定活動,男,41歳,546
2019,永住者,男,41歳,6946
2019,日本人の配偶者等,男,41歳,1435
2019,永住者の配偶者等,男,41歳,347
2019,定住者,男,41歳,1552
2019,特別永住者,男,41歳,2304
2019,教授,女,41歳,80
2019,芸術,女,41歳,2
2019,宗教,女,41歳,26
2019,報道,女,41歳,0
2019,高度専門職1号イ,女,41歳,16
2019,高度専門職1号ロ,女,41歳,36
2019,高度専門職1号ハ,女,41歳,3
2019,高度専門職2号,女,41歳,2
2019,経営・管理,女,41歳,188
2019,法律・会計業務,女,41歳,3
2019,医療,女,41歳,6
2019,研究,女,41歳,5
2019,教育,女,41歳,48
2019,技術・人文知識・国際業務,女,41歳,743
2019,企業内転勤,女,41歳,79
2019,介護,女,41歳,3
2019,興行,女,41歳,4
2019,技能,女,41歳,145
2019,特定技能1号,女,41歳,0
2019,特定技能2号,女,41歳,0
2019,技能実習1号イ,女,41歳,34
2019,技能実習1号ロ,女,41歳,517
2019,技能実習2号イ,女,41歳,11
2019,技能実習2号ロ,女,41歳,630
2019,技能実習3号イ,女,41歳,5
2019,技能実習3号ロ,女,41歳,77
2019,文化活動,女,41歳,23
2019,留学,女,41歳,116
2019,研修,女,41歳,3
2019,家族滞在,女,41歳,1923
2019,特定活動,女,41歳,201
2019,永住者,女,41歳,12798
2019,日本人の配偶者等,女,41歳,2525
2019,永住者の配偶者等,女,41歳,388
2019,定住者,女,41歳,1953
2019,特別永住者,女,41歳,2079
2019,教授,男,42歳,115
2019,芸術,男,42歳,3
2019,宗教,男,42歳,62
2019,報道,男,42歳,7
2019,高度専門職1号イ,男,42歳,20
2019,高度専門職1号ロ,男,42歳,81
2019,高度専門職1号ハ,男,42歳,18
2019,高度専門職2号,男,42歳,6
2019,経営・管理,男,42歳,589
2019,法律・会計業務,男,42歳,6
2019,医療,男,42歳,0
2019,研究,男,42歳,18
2019,教育,男,42歳,85
2019,技術・人文知識・国際業務,男,42歳,1809
2019,企業内転勤,男,42歳,364
2019,介護,男,42歳,0
2019,興行,男,42歳,18
2019,技能,男,42歳,1791
2019,特定技能1号,男,42歳,0
2019,特定技能2号,男,42歳,0
2019,技能実習1号イ,男,42歳,41
2019,技能実習1号ロ,男,42歳,166
2019,技能実習2号イ,男,42歳,14
2019,技能実習2号ロ,男,42歳,114
2019,技能実習3号イ,男,42歳,13
2019,技能実習3号ロ,男,42歳,25
2019,文化活動,男,42歳,25
2019,留学,男,42歳,105
2019,研修,男,42歳,6
2019,家族滞在,男,42歳,316
2019,特定活動,男,42歳,434
2019,永住者,男,42歳,6787
2019,日本人の配偶者等,男,42歳,1431
2019,永住者の配偶者等,男,42歳,324
2019,定住者,男,42歳,1478
2019,特別永住者,男,42歳,2397
2019,教授,女,42歳,64
2019,芸術,女,42歳,5
2019,宗教,女,42歳,33
2019,報道,女,42歳,0
2019,高度専門職1号イ,女,42歳,10
2019,高度専門職1号ロ,女,42歳,35
2019,高度専門職1号ハ,女,42歳,4
2019,高度専門職2号,女,42歳,2
2019,経営・管理,女,42歳,191
2019,法律・会計業務,女,42歳,1
2019,医療,女,42歳,5
2019,研究,女,42歳,4
2019,教育,女,42歳,50
2019,技術・人文知識・国際業務,女,42歳,558
2019,企業内転勤,女,42歳,59
2019,介護,女,42歳,0
2019,興行,女,42歳,0
2019,技能,女,42歳,158
2019,特定技能1号,女,42歳,0
2019,特定技能2号,女,42歳,0
2019,技能実習1号イ,女,42歳,24
2019,技能実習1号ロ,女,42歳,462
2019,技能実習2号イ,女,42歳,9
2019,技能実習2号ロ,女,42歳,574
2019,技能実習3号イ,女,42歳,3
2019,技能実習3号ロ,女,42歳,74
2019,文化活動,女,42歳,19
2019,留学,女,42歳,84
2019,研修,女,42歳,2
2019,家族滞在,女,42歳,1635
2019,特定活動,女,42歳,150
2019,永住者,女,42歳,12598
2019,日本人の配偶者等,女,42歳,2423
2019,永住者の配偶者等,女,42歳,372
2019,定住者,女,42歳,1825
2019,特別永住者,女,42歳,2143
2019,教授,男,43歳,107
2019,芸術,男,43歳,8
2019,宗教,男,43歳,50
2019,報道,男,43歳,4
2019,高度専門職1号イ,男,43歳,23
2019,高度専門職1号ロ,男,43歳,78
2019,高度専門職1号ハ,男,43歳,11
2019,高度専門職2号,男,43歳,5
2019,経営・管理,男,43歳,523
2019,法律・会計業務,男,43歳,3
2019,医療,男,43歳,3
2019,研究,男,43歳,14
2019,教育,男,43歳,76
2019,技術・人文知識・国際業務,男,43歳,1485
2019,企業内転勤,男,43歳,302
2019,介護,男,43歳,1
2019,興行,男,43歳,14
2019,技能,男,43歳,1657
2019,特定技能1号,男,43歳,0
2019,特定技能2号,男,43歳,0
2019,技能実習1号イ,男,43歳,31
2019,技能実習1号ロ,男,43歳,140
2019,技能実習2号イ,男,43歳,11
2019,技能実習2号ロ,男,43歳,101
2019,技能実習3号イ,男,43歳,6
2019,技能実習3号ロ,男,43歳,14
2019,文化活動,男,43歳,29
2019,留学,男,43歳,60
2019,研修,男,43歳,9
2019,家族滞在,男,43歳,293
2019,特定活動,男,43歳,371
2019,永住者,男,43歳,6757
2019,日本人の配偶者等,男,43歳,1315
2019,永住者の配偶者等,男,43歳,296
2019,定住者,男,43歳,1344
2019,特別永住者,男,43歳,2527
2019,教授,女,43歳,49
2019,芸術,女,43歳,4
2019,宗教,女,43歳,41
2019,報道,女,43歳,0
2019,高度専門職1号イ,女,43歳,8
2019,高度専門職1号ロ,女,43歳,14
2019,高度専門職1号ハ,女,43歳,2
2019,高度専門職2号,女,43歳,1
2019,経営・管理,女,43歳,202
2019,法律・会計業務,女,43歳,1
2019,医療,女,43歳,2
2019,研究,女,43歳,6
2019,教育,女,43歳,54
2019,技術・人文知識・国際業務,女,43歳,460
2019,企業内転勤,女,43歳,56
2019,介護,女,43歳,3
2019,興行,女,43歳,2
2019,技能,女,43歳,167
2019,特定技能1号,女,43歳,0
2019,特定技能2号,女,43歳,0
2019,技能実習1号イ,女,43歳,27
2019,技能実習1号ロ,女,43歳,481
2019,技能実習2号イ,女,43歳,13
2019,技能実習2号ロ,女,43歳,560
2019,技能実習3号イ,女,43歳,2
2019,技能実習3号ロ,女,43歳,59
2019,文化活動,女,43歳,27
2019,留学,女,43歳,63
2019,研修,女,43歳,1
2019,家族滞在,女,43歳,1557
2019,特定活動,女,43歳,142
2019,永住者,女,43歳,12184
2019,日本人の配偶者等,女,43歳,2268
2019,永住者の配偶者等,女,43歳,346
2019,定住者,女,43歳,1702
2019,特別永住者,女,43歳,2193
2019,教授,男,44歳,116
2019,芸術,男,44歳,4
2019,宗教,男,44歳,60
2019,報道,男,44歳,3
2019,高度専門職1号イ,男,44歳,12
2019,高度専門職1号ロ,男,44歳,73
2019,高度専門職1号ハ,男,44歳,19
2019,高度専門職2号,男,44歳,2
2019,経営・管理,男,44歳,545
2019,法律・会計業務,男,44歳,8
2019,医療,男,44歳,3
2019,研究,男,44歳,10
2019,教育,男,44歳,68
2019,技術・人文知識・国際業務,男,44歳,1346
2019,企業内転勤,男,44歳,273
2019,介護,男,44歳,0
2019,興行,男,44歳,10
2019,技能,男,44歳,1688
2019,特定技能1号,男,44歳,0
2019,特定技能2号,男,44歳,0
2019,技能実習1号イ,男,44歳,35
2019,技能実習1号ロ,男,44歳,93
2019,技能実習2号イ,男,44歳,17
2019,技能実習2号ロ,男,44歳,78
2019,技能実習3号イ,男,44歳,13
2019,技能実習3号ロ,男,44歳,14
2019,文化活動,男,44歳,14
2019,留学,男,44歳,67
2019,研修,男,44歳,7
2019,家族滞在,男,44歳,258
2019,特定活動,男,44歳,349
2019,永住者,男,44歳,6712
2019,日本人の配偶者等,男,44歳,1311
2019,永住者の配偶者等,男,44歳,310
2019,定住者,男,44歳,1238
2019,特別永住者,男,44歳,2623
2019,教授,女,44歳,56
2019,芸術,女,44歳,2
2019,宗教,女,44歳,35
2019,報道,女,44歳,1
2019,高度専門職1号イ,女,44歳,2
2019,高度専門職1号ロ,女,44歳,14
2019,高度専門職1号ハ,女,44歳,4
2019,高度専門職2号,女,44歳,0
2019,経営・管理,女,44歳,170
2019,法律・会計業務,女,44歳,0
2019,医療,女,44歳,6
2019,研究,女,44歳,4
2019,教育,女,44歳,46
2019,技術・人文知識・国際業務,女,44歳,421
2019,企業内転勤,女,44歳,46
2019,介護,女,44歳,3
2019,興行,女,44歳,5
2019,技能,女,44歳,165
2019,特定技能1号,女,44歳,0
2019,特定技能2号,女,44歳,0
2019,技能実習1号イ,女,44歳,20
2019,技能実習1号ロ,女,44歳,418
2019,技能実習2号イ,女,44歳,11
2019,技能実習2号ロ,女,44歳,429
2019,技能実習3号イ,女,44歳,0
2019,技能実習3号ロ,女,44歳,62
2019,文化活動,女,44歳,10
2019,留学,女,44歳,54
2019,研修,女,44歳,2
2019,家族滞在,女,44歳,1387
2019,特定活動,女,44歳,139
2019,永住者,女,44歳,12450
2019,日本人の配偶者等,女,44歳,2126
2019,永住者の配偶者等,女,44歳,347
2019,定住者,女,44歳,1631
2019,特別永住者,女,44歳,2212
2019,教授,男,45歳,99
2019,芸術,男,45歳,9
2019,宗教,男,45歳,51
2019,報道,男,45歳,11
2019,高度専門職1号イ,男,45歳,13
2019,高度専門職1号ロ,男,45歳,63
2019,高度専門職1号ハ,男,45歳,16
2019,高度専門職2号,男,45歳,4
2019,経営・管理,男,45歳,567
2019,法律・会計業務,男,45歳,13
2019,医療,男,45歳,1
2019,研究,男,45歳,11
2019,教育,男,45歳,49
2019,技術・人文知識・国際業務,男,45歳,1109
2019,企業内転勤,男,45歳,250
2019,介護,男,45歳,0
2019,興行,男,45歳,12
2019,技能,男,45歳,1453
2019,特定技能1号,男,45歳,0
2019,特定技能2号,男,45歳,0
2019,技能実習1号イ,男,45歳,18
2019,技能実習1号ロ,男,45歳,71
2019,技能実習2号イ,男,45歳,6
2019,技能実習2号ロ,男,45歳,49
2019,技能実習3号イ,男,45歳,9
2019,技能実習3号ロ,男,45歳,7
2019,文化活動,男,45歳,12
2019,留学,男,45歳,55
2019,研修,男,45歳,2
2019,家族滞在,男,45歳,250
2019,特定活動,男,45歳,330
2019,永住者,男,45歳,6756
2019,日本人の配偶者等,男,45歳,1253
2019,永住者の配偶者等,男,45歳,301
2019,定住者,男,45歳,1090
2019,特別永住者,男,45歳,2753
2019,教授,女,45歳,46
2019,芸術,女,45歳,6
2019,宗教,女,45歳,25
2019,報道,女,45歳,4
2019,高度専門職1号イ,女,45歳,3
2019,高度専門職1号ロ,女,45歳,12
2019,高度専門職1号ハ,女,45歳,5
2019,高度専門職2号,女,45歳,1
2019,経営・管理,女,45歳,171
2019,法律・会計業務,女,45歳,0
2019,医療,女,45歳,3
2019,研究,女,45歳,5
2019,教育,女,45歳,36
2019,技術・人文知識・国際業務,女,45歳,357
2019,企業内転勤,女,45歳,56
2019,介護,女,45歳,0
2019,興行,女,45歳,2
2019,技能,女,45歳,175
2019,特定技能1号,女,45歳,0
2019,特定技能2号,女,45歳,0
2019,技能実習1号イ,女,45歳,21
2019,技能実習1号ロ,女,45歳,364
2019,技能実習2号イ,女,45歳,5
2019,技能実習2号ロ,女,45歳,430
2019,技能実習3号イ,女,45歳,2
2019,技能実習3号ロ,女,45歳,42
2019,文化活動,女,45歳,17
2019,留学,女,45歳,36
2019,研修,女,45歳,2
2019,家族滞在,女,45歳,1302
2019,特定活動,女,45歳,127
2019,永住者,女,45歳,12844
2019,日本人の配偶者等,女,45歳,2174
2019,永住者の配偶者等,女,45歳,302
2019,定住者,女,45歳,1662
2019,特別永住者,女,45歳,2375
2019,教授,男,46歳,89
2019,芸術,男,46歳,5
2019,宗教,男,46歳,47
2019,報道,男,46歳,2
2019,高度専門職1号イ,男,46歳,10
2019,高度専門職1号ロ,男,46歳,53
2019,高度専門職1号ハ,男,46歳,22
2019,高度専門職2号,男,46歳,1
2019,経営・管理,男,46歳,524
2019,法律・会計業務,男,46歳,3
2019,医療,男,46歳,3
2019,研究,男,46歳,16
2019,教育,男,46歳,54
2019,技術・人文知識・国際業務,男,46歳,1009
2019,企業内転勤,男,46歳,254
2019,介護,男,46歳,0
2019,興行,男,46歳,7
2019,技能,男,46歳,1440
2019,特定技能1号,男,46歳,0
2019,特定技能2号,男,46歳,0
2019,技能実習1号イ,男,46歳,17
2019,技能実習1号ロ,男,46歳,43
2019,技能実習2号イ,男,46歳,3
2019,技能実習2号ロ,男,46歳,44
2019,技能実習3号イ,男,46歳,10
2019,技能実習3号ロ,男,46歳,6
2019,文化活動,男,46歳,14
2019,留学,男,46歳,35
2019,研修,男,46歳,3
2019,家族滞在,男,46歳,273
2019,特定活動,男,46歳,269
2019,永住者,男,46歳,6942
2019,日本人の配偶者等,男,46歳,1242
2019,永住者の配偶者等,男,46歳,280
2019,定住者,男,46歳,1119
2019,特別永住者,男,46歳,2731
2019,教授,女,46歳,46
2019,芸術,女,46歳,1
2019,宗教,女,46歳,32
2019,報道,女,46歳,2
2019,高度専門職1号イ,女,46歳,1
2019,高度専門職1号ロ,女,46歳,9
2019,高度専門職1号ハ,女,46歳,3
2019,高度専門職2号,女,46歳,1
2019,経営・管理,女,46歳,158
2019,法律・会計業務,女,46歳,3
2019,医療,女,46歳,1
2019,研究,女,46歳,3
2019,教育,女,46歳,21
2019,技術・人文知識・国際業務,女,46歳,301
2019,企業内転勤,女,46歳,38
2019,介護,女,46歳,0
2019,興行,女,46歳,2
2019,技能,女,46歳,185
2019,特定技能1号,女,46歳,0
2019,特定技能2号,女,46歳,0
2019,技能実習1号イ,女,46歳,16
2019,技能実習1号ロ,女,46歳,295
2019,技能実習2号イ,女,46歳,6
2019,技能実習2号ロ,女,46歳,350
2019,技能実習3号イ,女,46歳,2
2019,技能実習3号ロ,女,46歳,37
2019,文化活動,女,46歳,15
2019,留学,女,46歳,36
2019,研修,女,46歳,1
2019,家族滞在,女,46歳,1233
2019,特定活動,女,46歳,122
2019,永住者,女,46歳,13854
2019,日本人の配偶者等,女,46歳,2125
2019,永住者の配偶者等,女,46歳,313
2019,定住者,女,46歳,1572
2019,特別永住者,女,46歳,2478
2019,教授,男,47歳,94
2019,芸術,男,47歳,7
2019,宗教,男,47歳,62
2019,報道,男,47歳,8
2019,高度専門職1号イ,男,47歳,13
2019,高度専門職1号ロ,男,47歳,29
2019,高度専門職1号ハ,男,47歳,8
2019,高度専門職2号,男,47歳,0
2019,経営・管理,男,47歳,521
2019,法律・会計業務,男,47歳,5
2019,医療,男,47歳,2
2019,研究,男,47歳,15
2019,教育,男,47歳,49
2019,技術・人文知識・国際業務,男,47歳,936
2019,企業内転勤,男,47歳,223
2019,介護,男,47歳,0
2019,興行,男,47歳,8
2019,技能,男,47歳,1332
2019,特定技能1号,男,47歳,0
2019,特定技能2号,男,47歳,0
2019,技能実習1号イ,男,47歳,6
2019,技能実習1号ロ,男,47歳,22
2019,技能実習2号イ,男,47歳,4
2019,技能実習2号ロ,男,47歳,21
2019,技能実習3号イ,男,47歳,3
2019,技能実習3号ロ,男,47歳,9
2019,文化活動,男,47歳,11
2019,留学,男,47歳,37
2019,研修,男,47歳,2
2019,家族滞在,男,47歳,240
2019,特定活動,男,47歳,249
2019,永住者,男,47歳,6973
2019,日本人の配偶者等,男,47歳,1146
2019,永住者の配偶者等,男,47歳,269
2019,定住者,男,47歳,1015
2019,特別永住者,男,47歳,2876
2019,教授,女,47歳,45
2019,芸術,女,47歳,3
2019,宗教,女,47歳,26
2019,報道,女,47歳,1
2019,高度専門職1号イ,女,47歳,7
2019,高度専門職1号ロ,女,47歳,6
2019,高度専門職1号ハ,女,47歳,5
2019,高度専門職2号,女,47歳,0
2019,経営・管理,女,47歳,141
2019,法律・会計業務,女,47歳,1
2019,医療,女,47歳,1
2019,研究,女,47歳,1
2019,教育,女,47歳,35
2019,技術・人文知識・国際業務,女,47歳,292
2019,企業内転勤,女,47歳,29
2019,介護,女,47歳,4
2019,興行,女,47歳,1
2019,技能,女,47歳,179
2019,特定技能1号,女,47歳,0
2019,特定技能2号,女,47歳,0
2019,技能実習1号イ,女,47歳,9
2019,技能実習1号ロ,女,47歳,199
2019,技能実習2号イ,女,47歳,4
2019,技能実習2号ロ,女,47歳,281
2019,技能実習3号イ,女,47歳,1
2019,技能実習3号ロ,女,47歳,29
2019,文化活動,女,47歳,8
2019,留学,女,47歳,34
2019,研修,女,47歳,2
2019,家族滞在,女,47歳,1068
2019,特定活動,女,47歳,108
2019,永住者,女,47歳,14584
2019,日本人の配偶者等,女,47歳,2027
2019,永住者の配偶者等,女,47歳,297
2019,定住者,女,47歳,1575
2019,特別永住者,女,47歳,2363
2019,教授,男,48歳,81
2019,芸術,男,48歳,11
2019,宗教,男,48歳,56
2019,報道,男,48歳,9
2019,高度専門職1号イ,男,48歳,9
2019,高度専門職1号ロ,男,48歳,21
2019,高度専門職1号ハ,男,48歳,20
2019,高度専門職2号,男,48歳,2
2019,経営・管理,男,48歳,546
2019,法律・会計業務,男,48歳,3
2019,医療,男,48歳,1
2019,研究,男,48歳,9
2019,教育,男,48歳,49
2019,技術・人文知識・国際業務,男,48歳,816
2019,企業内転勤,男,48歳,209
2019,介護,男,48歳,0
2019,興行,男,48歳,13
2019,技能,男,48歳,1221
2019,特定技能1号,男,48歳,0
2019,特定技能2号,男,48歳,0
2019,技能実習1号イ,男,48歳,7
2019,技能実習1号ロ,男,48歳,16
2019,技能実習2号イ,男,48歳,1
2019,技能実習2号ロ,男,48歳,25
2019,技能実習3号イ,男,48歳,6
2019,技能実習3号ロ,男,48歳,4
2019,文化活動,男,48歳,11
2019,留学,男,48歳,26
2019,研修,男,48歳,1
2019,家族滞在,男,48歳,237
2019,特定活動,男,48歳,214
2019,永住者,男,48歳,7376
2019,日本人の配偶者等,男,48歳,1248
2019,永住者の配偶者等,男,48歳,253
2019,定住者,男,48歳,894
2019,特別永住者,男,48歳,2818
2019,教授,女,48歳,41
2019,芸術,女,48歳,3
2019,宗教,女,48歳,36
2019,報道,女,48歳,1
2019,高度専門職1号イ,女,48歳,2
2019,高度専門職1号ロ,女,48歳,8
2019,高度専門職1号ハ,女,48歳,2
2019,高度専門職2号,女,48歳,0
2019,経営・管理,女,48歳,122
2019,法律・会計業務,女,48歳,0
2019,医療,女,48歳,1
2019,研究,女,48歳,5
2019,教育,女,48歳,37
2019,技術・人文知識・国際業務,女,48歳,249
2019,企業内転勤,女,48歳,40
2019,介護,女,48歳,2
2019,興行,女,48歳,0
2019,技能,女,48歳,154
2019,特定技能1号,女,48歳,0
2019,特定技能2号,女,48歳,0
2019,技能実習1号イ,女,48歳,8
2019,技能実習1号ロ,女,48歳,144
2019,技能実習2号イ,女,48歳,7
2019,技能実習2号ロ,女,48歳,227
2019,技能実習3号イ,女,48歳,2
2019,技能実習3号ロ,女,48歳,23
2019,文化活動,女,48歳,7
2019,留学,女,48歳,27
2019,研修,女,48歳,3
2019,家族滞在,女,48歳,978
2019,特定活動,女,48歳,104
2019,永住者,女,48歳,15172
2019,日本人の配偶者等,女,48歳,2005
2019,永住者の配偶者等,女,48歳,280
2019,定住者,女,48歳,1613
2019,特別永住者,女,48歳,2433
2019,教授,男,49歳,64
2019,芸術,男,49歳,4
2019,宗教,男,49歳,46
2019,報道,男,49歳,4
2019,高度専門職1号イ,男,49歳,5
2019,高度専門職1号ロ,男,49歳,34
2019,高度専門職1号ハ,男,49歳,20
2019,高度専門職2号,男,49歳,1
2019,経営・管理,男,49歳,460
2019,法律・会計業務,男,49歳,5
2019,医療,男,49歳,0
2019,研究,男,49歳,7
2019,教育,男,49歳,40
2019,技術・人文知識・国際業務,男,49歳,719
2019,企業内転勤,男,49歳,189
2019,介護,男,49歳,0
2019,興行,男,49歳,5
2019,技能,男,49歳,1038
2019,特定技能1号,男,49歳,0
2019,特定技能2号,男,49歳,0
2019,技能実習1号イ,男,49歳,7
2019,技能実習1号ロ,男,49歳,11
2019,技能実習2号イ,男,49歳,3
2019,技能実習2号ロ,男,49歳,22
2019,技能実習3号イ,男,49歳,1
2019,技能実習3号ロ,男,49歳,3
2019,文化活動,男,49歳,14
2019,留学,男,49歳,22
2019,研修,男,49歳,0
2019,家族滞在,男,49歳,188
2019,特定活動,男,49歳,174
2019,永住者,男,49歳,7157
2019,日本人の配偶者等,男,49歳,1106
2019,永住者の配偶者等,男,49歳,280
2019,定住者,男,49歳,901
2019,特別永住者,男,49歳,2761
2019,教授,女,49歳,41
2019,芸術,女,49歳,4
2019,宗教,女,49歳,33
2019,報道,女,49歳,1
2019,高度専門職1号イ,女,49歳,0
2019,高度専門職1号ロ,女,49歳,1
2019,高度専門職1号ハ,女,49歳,8
2019,高度専門職2号,女,49歳,0
2019,経営・管理,女,49歳,108
2019,法律・会計業務,女,49歳,0
2019,医療,女,49歳,2
2019,研究,女,49歳,2
2019,教育,女,49歳,20
2019,技術・人文知識・国際業務,女,49歳,211
2019,企業内転勤,女,49歳,41
2019,介護,女,49歳,0
2019,興行,女,49歳,3
2019,技能,女,49歳,130
2019,特定技能1号,女,49歳,0
2019,特定技能2号,女,49歳,0
2019,技能実習1号イ,女,49歳,7
2019,技能実習1号ロ,女,49歳,80
2019,技能実習2号イ,女,49歳,3
2019,技能実習2号ロ,女,49歳,189
2019,技能実習3号イ,女,49歳,0
2019,技能実習3号ロ,女,49歳,13
2019,文化活動,女,49歳,12
2019,留学,女,49歳,19
2019,研修,女,49歳,2
2019,家族滞在,女,49歳,817
2019,特定活動,女,49歳,77
2019,永住者,女,49歳,15736
2019,日本人の配偶者等,女,49歳,1933
2019,永住者の配偶者等,女,49歳,275
2019,定住者,女,49歳,1565
2019,特別永住者,女,49歳,2303
2019,教授,男,50歳,68
2019,芸術,男,50歳,4
2019,宗教,男,50歳,43
2019,報道,男,50歳,4
2019,高度専門職1号イ,男,50歳,5
2019,高度専門職1号ロ,男,50歳,20
2019,高度専門職1号ハ,男,50歳,17
2019,高度専門職2号,男,50歳,3
2019,経営・管理,男,50歳,482
2019,法律・会計業務,男,50歳,5
2019,医療,男,50歳,0
2019,研究,男,50歳,7
2019,教育,男,50歳,32
2019,技術・人文知識・国際業務,男,50歳,614
2019,企業内転勤,男,50歳,173
2019,介護,男,50歳,1
2019,興行,男,50歳,10
2019,技能,男,50歳,891
2019,特定技能1号,男,50歳,0
2019,特定技能2号,男,50歳,0
2019,技能実習1号イ,男,50歳,2
2019,技能実習1号ロ,男,50歳,5
2019,技能実習2号イ,男,50歳,1
2019,技能実習2号ロ,男,50歳,8
2019,技能実習3号イ,男,50歳,1
2019,技能実習3号ロ,男,50歳,1
2019,文化活動,男,50歳,14
2019,留学,男,50歳,20
2019,研修,男,50歳,0
2019,家族滞在,男,50歳,185
2019,特定活動,男,50歳,141
2019,永住者,男,50歳,7232
2019,日本人の配偶者等,男,50歳,1160
2019,永住者の配偶者等,男,50歳,251
2019,定住者,男,50歳,765
2019,特別永住者,男,50歳,2863
2019,教授,女,50歳,27
2019,芸術,女,50歳,1
2019,宗教,女,50歳,29
2019,報道,女,50歳,2
2019,高度専門職1号イ,女,50歳,3
2019,高度専門職1号ロ,女,50歳,2
2019,高度専門職1号ハ,女,50歳,2
2019,高度専門職2号,女,50歳,1
2019,経営・管理,女,50歳,134
2019,法律・会計業務,女,50歳,0
2019,医療,女,50歳,5
2019,研究,女,50歳,3
2019,教育,女,50歳,35
2019,技術・人文知識・国際業務,女,50歳,190
2019,企業内転勤,女,50歳,23
2019,介護,女,50歳,0
2019,興行,女,50歳,2
2019,技能,女,50歳,140
2019,特定技能1号,女,50歳,0
2019,特定技能2号,女,50歳,0
2019,技能実習1号イ,女,50歳,3
2019,技能実習1号ロ,女,50歳,65
2019,技能実習2号イ,女,50歳,1
2019,技能実習2号ロ,女,50歳,95
2019,技能実習3号イ,女,50歳,0
2019,技能実習3号ロ,女,50歳,11
2019,文化活動,女,50歳,14
2019,留学,女,50歳,18
2019,研修,女,50歳,0
2019,家族滞在,女,50歳,718
2019,特定活動,女,50歳,96
2019,永住者,女,50歳,15731
2019,日本人の配偶者等,女,50歳,1874
2019,永住者の配偶者等,女,50歳,251
2019,定住者,女,50歳,1419
2019,特別永住者,女,50歳,2313
2019,教授,男,51歳,56
2019,芸術,男,51歳,3
2019,宗教,男,51歳,46
2019,報道,男,51歳,4
2019,高度専門職1号イ,男,51歳,1
2019,高度専門職1号ロ,男,51歳,27
2019,高度専門職1号ハ,男,51歳,22
2019,高度専門職2号,男,51歳,2
2019,経営・管理,男,51歳,390
2019,法律・会計業務,男,51歳,7
2019,医療,男,51歳,1
2019,研究,男,51歳,9
2019,教育,男,51歳,27
2019,技術・人文知識・国際業務,男,51歳,517
2019,企業内転勤,男,51歳,152
2019,介護,男,51歳,0
2019,興行,男,51歳,8
2019,技能,男,51歳,744
2019,特定技能1号,男,51歳,0
2019,特定技能2号,男,51歳,0
2019,技能実習1号イ,男,51歳,1
2019,技能実習1号ロ,男,51歳,4
2019,技能実習2号イ,男,51歳,1
2019,技能実習2号ロ,男,51歳,9
2019,技能実習3号イ,男,51歳,1
2019,技能実習3号ロ,男,51歳,0
2019,文化活動,男,51歳,8
2019,留学,男,51歳,24
2019,研修,男,51歳,0
2019,家族滞在,男,51歳,141
2019,特定活動,男,51歳,135
2019,永住者,男,51歳,6793
2019,日本人の配偶者等,男,51歳,1094
2019,永住者の配偶者等,男,51歳,215
2019,定住者,男,51歳,715
2019,特別永住者,男,51歳,2722
2019,教授,女,51歳,31
2019,芸術,女,51歳,2
2019,宗教,女,51歳,26
2019,報道,女,51歳,0
2019,高度専門職1号イ,女,51歳,4
2019,高度専門職1号ロ,女,51歳,5
2019,高度専門職1号ハ,女,51歳,3
2019,高度専門職2号,女,51歳,0
2019,経営・管理,女,51歳,104
2019,法律・会計業務,女,51歳,1
2019,医療,女,51歳,1
2019,研究,女,51歳,1
2019,教育,女,51歳,19
2019,技術・人文知識・国際業務,女,51歳,131
2019,企業内転勤,女,51歳,26
2019,介護,女,51歳,0
2019,興行,女,51歳,0
2019,技能,女,51歳,99
2019,特定技能1号,女,51歳,0
2019,特定技能2号,女,51歳,0
2019,技能実習1号イ,女,51歳,4
2019,技能実習1号ロ,女,51歳,37
2019,技能実習2号イ,女,51歳,0
2019,技能実習2号ロ,女,51歳,64
2019,技能実習3号イ,女,51歳,0
2019,技能実習3号ロ,女,51歳,6
2019,文化活動,女,51歳,7
2019,留学,女,51歳,16
2019,研修,女,51歳,0
2019,家族滞在,女,51歳,654
2019,特定活動,女,51歳,79
2019,永住者,女,51歳,14435
2019,日本人の配偶者等,女,51歳,1661
2019,永住者の配偶者等,女,51歳,185
2019,定住者,女,51歳,1237
2019,特別永住者,女,51歳,2319
2019,教授,男,52歳,77
2019,芸術,男,52歳,5
2019,宗教,男,52歳,35
2019,報道,男,52歳,1
2019,高度専門職1号イ,男,52歳,4
2019,高度専門職1号ロ,男,52歳,14
2019,高度専門職1号ハ,男,52歳,15
2019,高度専門職2号,男,52歳,0
2019,経営・管理,男,52歳,346
2019,法律・会計業務,男,52歳,1
